publishedAt,authorProfileImageUrl,videoId,authorDisplayName,textDisplay
2017-04-09T15:12:12.000Z,https://yt3.ggpht.com/-bKM6buO5VSI/AAAAAAAAAAI/AAAAAAAAAAA/0253mRPMduo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Curtis Newton,"using words occurences is not that great, one could use shit and fuck and still say the movie is awesome"
2017-03-27T16:11:28.000Z,https://yt3.ggpht.com/-sa9qFfpjDqU/AAAAAAAAAAI/AAAAAAAAAAA/cMJy7SFl71A/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Ari Sadik,"Please make longer videos, where you put bit more time into explaining the code and the way sentiment analysis works."
2017-03-12T23:12:07.000Z,https://yt3.ggpht.com/-r1850mLxVlk/AAAAAAAAAAI/AAAAAAAAAAA/5pbBTc0chQY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,ebtesam h,can you please help us with explain seq2seq translation model
2017-02-02T13:23:40.000Z,https://yt3.ggpht.com/-3-3kSLC4Mzw/AAAAAAAAAAI/AAAAAAAAAAA/VWf9Gr7SR7E/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Elizaveta,"such a great video, thank you :)"
2017-01-17T09:30:33.000Z,https://yt3.ggpht.com/-ZJzm8ExCFEI/AAAAAAAAAAI/AAAAAAAAAAA/-0EW_-vgNls/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Akash Tantri,"Im trying to classify product reviews using SVM, can u please share the source code or video tutorial?
 and also share the link to the test and train data. Thank you :)"
2017-01-07T08:31:46.000Z,https://yt3.ggpht.com/-tOMX1peKlVY/AAAAAAAAAAI/AAAAAAAAAAA/oaetgQ5AD5c/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,GimmeASitrep,"What if an entire piece is full of sarcasm though? Can the sentiment analyses method still work? Are there NLP implementations that can be done as easily a the sentiment analysis in the vid that can comprehend tone, mood and literary devices better?"
2016-12-30T00:15:26.000Z,https://yt3.ggpht.com/-o27ngf-zmOA/AAAAAAAAAAI/AAAAAAAAAAA/lff-lF7fP58/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,peyman iravani,"Thanks for your tutorial 
I copied your code but it gives me the error at : from KaggleWord2VecUtility import KaggleWord2VecUtility

ImportError: No module named KaggleWord2VecUtility
I surfed on the internet but i could not find any helpful resources 
really appreciate  if you could help me 
i am using python 2.7 and spyder 3 
thanks"
2016-11-29T11:57:42.000Z,https://yt3.ggpht.com/-3jpUFZBdOVs/AAAAAAAAAAI/AAAAAAAAAAA/2R9y7UTzp1g/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Harshit Agarwal,"the code that you u taught is giving the error while training the random forest, can you make a git repo where for the above code."
2016-11-21T21:12:26.000Z,https://yt3.ggpht.com/-IsAAiybvuT4/AAAAAAAAAAI/AAAAAAAAAAA/p_RELmOYMsI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Mayur Mane,There are lots of python libraries available such as sentiment_mod which can do sentiment analysis without training data and machine learning. This method is not useful if you dont have training set.
2016-11-02T04:42:16.000Z,https://yt3.ggpht.com/-tPSfuBRhTc4/AAAAAAAAAAI/AAAAAAAAAAA/CA-na-IzSvc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,g00d ViBeS,"great video except i'm getting the error:

no module named kaggleword2vec

what package is this module a part of?

thanks."
2016-10-19T21:16:09.000Z,https://yt3.ggpht.com/-0HweoIMjSaE/AAAAAAAAAAI/AAAAAAAAAAA/89rIIKkjehg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Jay Mehta,I just love the way you Teach.
2016-10-15T08:34:15.000Z,https://yt3.ggpht.com/-7vO5piflHf8/AAAAAAAAAAI/AAAAAAAAAAA/u1Hh36ZAXkE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,I Qu,"Thank you , can it be extended to include sentiment scores as well ?"
2016-10-15T08:32:30.000Z,https://yt3.ggpht.com/-7vO5piflHf8/AAAAAAAAAAI/AAAAAAAAAAA/u1Hh36ZAXkE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,I Qu,Thank You Awesome!!!
2016-10-11T10:42:50.000Z,https://yt3.ggpht.com/-eUNJ6HkP7iM/AAAAAAAAAAI/AAAAAAAAAAA/uSNxifFJI6Q/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,callmechocolateboy,"having problem error saying 
"" Traceback (most recent call last):
  File ""BagOfWords.py"", line 22, in <module>
    delimiter=""\t"", quoting=3)
  File ""/usr/local/lib/python2.7/dist-packages/pandas/io/parsers.py"", line 470, in parser_f
    return _read(filepath_or_buffer, kwds)
  File ""/usr/local/lib/python2.7/dist-packages/pandas/io/parsers.py"", line 246, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""/usr/local/lib/python2.7/dist-packages/pandas/io/parsers.py"", line 562, in __init__
    self._make_engine(self.engine)
  File ""/usr/local/lib/python2.7/dist-packages/pandas/io/parsers.py"", line 699, in _make_engine
    self._engine = CParserWrapper(self.f, **self.options)
  File ""/usr/local/lib/python2.7/dist-packages/pandas/io/parsers.py"", line 1066, in __init__
    self._reader = _parser.TextReader(src, **kwds)
  File ""pandas/parser.pyx"", line 350, in pandas.parser.TextReader.__cinit__ (pandas/parser.c:3163)
  File ""pandas/parser.pyx"", line 583, in pandas.parser.TextReader._setup_parser_source (pandas/parser.c:5779)
IOError: File data/labeledTrainData.tsv does not exist ""
I have installed every package via pip but dnt know how to solve it 
i am running python on linux os.
help pls as soon as possible"
2016-10-01T03:43:37.000Z,https://yt3.ggpht.com/-mi-uStewNfY/AAAAAAAAAAI/AAAAAAAAAAA/1RG2xVdvmlg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Rogelio Galaviz Aboytes,ty
2016-09-25T09:13:48.000Z,https://yt3.ggpht.com/-FpeFlp7_ct0/AAAAAAAAAAI/AAAAAAAAAAA/yqgow0tCWSg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Firz Zahrin,how about other languages? Can use the same model/technique?
2016-09-18T13:23:06.000Z,https://yt3.ggpht.com/-VrLqGCILq8M/AAAAAAAAAAI/AAAAAAAAAAA/VX23FCp7PnM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,donkeyenvious,Can you talk about how you built the trees?
2016-09-10T19:17:05.000Z,https://yt3.ggpht.com/-HjyvaRt0Xu0/AAAAAAAAAAI/AAAAAAAAAAA/ybABSFumfWM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,junaid majeed,Do you have code in java????
2016-09-05T12:20:36.000Z,https://yt3.ggpht.com/-e3xs0dlYUyc/AAAAAAAAAAI/AAAAAAAAAAA/4LwanuW0lCI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Lenny Boyatzis,Duuuuuuude. Love it && Respect!
2016-09-05T05:14:01.000Z,https://yt3.ggpht.com/-4haiUlN4wzc/AAAAAAAAAAI/AAAAAAAAAAA/573JqNyagks/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Saicharan S,"Your videos are amazing! :D
Thank you so much :)"
2016-08-26T15:55:05.000Z,https://yt3.ggpht.com/-VgdkwUp_R1E/AAAAAAAAAAI/AAAAAAAAAAA/VzDRL09pS0g/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Shreyan M,"Hey Siraj, this video is really great and the programming aspect is incredible with what you do, but I wish I could understand it fully and in more depth. Though I know there's a lot of high-level and experienced programmers here, I (along with many others as I'm sure) would feel more welcome if you made these videos longer or created extended versions to fully explain the logical thinking behind constructing one of these. It's just a suggestion, but it'd really help me to appreciate your channel more. Thanks for reading"
2016-08-17T20:59:47.000Z,https://yt3.ggpht.com/-sy0WthfvJEU/AAAAAAAAAAI/AAAAAAAAAAA/uij3DTVkFMU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Sander Stepanov,may you share code for Sentiment Analysis in 4 Minutes
2016-07-31T16:45:03.000Z,https://yt3.ggpht.com/-kR5_GsGSTdE/AAAAAAAAAAI/AAAAAAAAAAA/3ehYd8LKvVo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,juan pablo,"dude i done all you did in ur videos related to ""in 4 minutes"" are GREAT!!!!! where i can get more of your videos like that? do you have a webpage? a forum? something else? resources that you may have already done?  
My project is to apply Machine learning to a neuron Net to bring Actionable data to Community Managers, all input is Social Media capturable data (videos, images, text)"
2016-07-21T14:03:25.000Z,https://yt3.ggpht.com/-0HBwIWZt_jQ/AAAAAAAAAAI/AAAAAAAAAAA/1DgdI1FdKqA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Rick Leinecker,"How can this be extended in order to do emotion analysis (Anger, Disgust, Fear, JOy, and Sadness)?"
2016-06-26T08:13:43.000Z,https://yt3.ggpht.com/-m8j2kusGksQ/AAAAAAAAAAI/AAAAAAAAAAA/yRdw3V-Bthk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Chiranjit Majumdar,The biggest problem in Machine Learning is every has their own definition. Anyway A very good analytical energy I found in your video. Keep it up.
2016-06-20T05:02:48.000Z,https://yt3.ggpht.com/-Z0OaKWzcsDU/AAAAAAAAAAI/AAAAAAAAAAA/OKiSex1L7eY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Senbaga Valli,nice 2 watch
2016-06-18T04:30:57.000Z,https://yt3.ggpht.com/-qU9d2Br36F0/AAAAAAAAAAI/AAAAAAAAAAA/kkuzPK_vhbA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Napasorn RSU,I would like to talk with you about my thesis pls how about contact you email or facebook?
2016-06-13T21:36:46.000Z,https://yt3.ggpht.com/-w83JyErGUqw/AAAAAAAAAAI/AAAAAAAAAAA/YeX9miLIhVA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,logan carvalho,What's the software you're using to import stuff?
2016-05-29T21:53:14.000Z,https://yt3.ggpht.com/-9YNUTqyAgJs/AAAAAAAAAAI/AAAAAAAAAAA/Da837zYX74g/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Clashy,Hey man I really like your videos..It would be great if you explain the video a little more...and like before applying say a few things about the things you are applying in little more detail.Also what materials do you suggest for a complete noob who doesnt know a thing in ML but only knows python
2016-05-25T15:41:26.000Z,https://yt3.ggpht.com/-vuUTDZ8SOio/AAAAAAAAAAI/AAAAAAAAAAA/ElhiDkC2-TA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Jimmy Vivas,"nice haircut style, this videos I hate them quick and simple awful and I love them :D how does the NLP would categorize this comment? it has negative and positive words...would you agree that I like it?"
2016-05-16T16:47:37.000Z,https://yt3.ggpht.com/-D_Zg8w-glXA/AAAAAAAAAAI/AAAAAAAAAAA/uRGLAFwoCV8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Isam Elbousserghini,"all this can be done with one line of code in Wolfram language as follows:
Classify[""sentiment "","" your text goes here ""] et voilà, done.
on the output you'll get either positive or negative sentiment."
2016-05-14T07:25:49.000Z,https://yt3.ggpht.com/-AAi0voO2S-I/AAAAAAAAAAI/AAAAAAAAAAA/QhK0O1cN3Co/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,suraj ghosh,I am a total beginner in machine learning and currently completed the Andrew ng course and know basic python . I will studying about nlp later but can you please tell me where can I study all these APIs like tensor flow etc quickly and study other people's code apart from github . please help !! and ur videos are amazing
2016-04-27T19:16:23.000Z,https://yt3.ggpht.com/-mwQba_a_4OQ/AAAAAAAAAAI/AAAAAAAAAAA/FYf3GmdPDRU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Shahin Alam,well explained and precise. Looking forward to see more videos from you buddy.
2016-04-22T20:08:03.000Z,https://yt3.ggpht.com/-Ytrmnr0mfWA/AAAAAAAAAAI/AAAAAAAAAAA/1ldIiYkW9bs/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Ahmed Khan,"just by the ""in 4 minutes"" I was so sure it was gonna be some clickbait that doesnt explain shit. But yeah it was super useful. good job."
2016-04-19T19:48:43.000Z,https://yt3.ggpht.com/-ihsgepMxM7c/AAAAAAAAAAI/AAAAAAAAAAA/H_U9HjBpTd4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,AJVP96tAWxw,Abdullah Barrak,nice tutorial. Thanks !
2017-09-21T18:12:50.000Z,https://yt3.ggpht.com/-ygbE13LV1pM/AAAAAAAAAAI/AAAAAAAAAAA/e_IM82YA-6U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,3Q8wacwA4gs,CSRocks,"If you have any topic suggestions, feel free to post them here, and I'll see what I can do ;)"
2018-10-16T14:27:15.000Z,https://yt3.ggpht.com/-MZGwOB-jHfc/AAAAAAAAAAI/AAAAAAAAAAA/QgQP6lAlnAU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,3Q8wacwA4gs,Oluchi Chukwunyere,Great Videos
2018-04-26T02:57:49.000Z,https://yt3.ggpht.com/-JGse1s3aLvI/AAAAAAAAAAI/AAAAAAAAAAA/UpmDp5BnN3k/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,3Q8wacwA4gs,Romi T Syiem,Why AI need NLP
2018-04-12T06:39:20.000Z,https://yt3.ggpht.com/-zNQyBFalgpk/AAAAAAAAAAI/AAAAAAAAAAA/FpEMeezSAU0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,3Q8wacwA4gs,santhosh palwai,You are telling about complied construction or natural language processing
2018-09-02T18:33:11.000Z,https://yt3.ggpht.com/-6dWIyl792M4/AAAAAAAAAAI/AAAAAAAAAAA/UW84ZySVsf0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,6WpnxmmkYys,kumar,"i watch all ur vedios which are very helpful . thanks for the vedio  and explained very well , can u mail me the spam data set to my mail id  raj.smart143687@gmail.com"
2018-08-25T22:58:43.000Z,https://yt3.ggpht.com/-2aYNFLDUID0/AAAAAAAAAAI/AAAAAAAAAAA/fDPerKPVhWY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,6WpnxmmkYys,Amresh Giri,Can you share the presentation with me on amresh.giri14@gmail.com ? Thanks.
2018-08-17T15:21:50.000Z,https://yt3.ggpht.com/-LqKHZwh35-k/AAAAAAAAAAI/AAAAAAAAAAA/Pt5qyHUu2UQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,6WpnxmmkYys,Benya Jamiu,its amazing video. How to get the dataset for SMSSpamCollection .?
2018-04-24T19:25:10.000Z,https://yt3.ggpht.com/-y1x-KnMLdhU/AAAAAAAAAAI/AAAAAAAAAAA/4imPs0ooGW0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,6WpnxmmkYys,Nishi Sood,Forgot to mention my email id to send the dataset : nishi4.sood@gmail.com
2018-04-24T19:24:20.000Z,https://yt3.ggpht.com/-y1x-KnMLdhU/AAAAAAAAAAI/AAAAAAAAAAA/4imPs0ooGW0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,6WpnxmmkYys,Nishi Sood,Nice video. Please help me by providing the dataset :: SMSSpamCollection  used in your last demo related to Pipeline and grid Search
2018-01-13T14:35:13.000Z,https://yt3.ggpht.com/-yOEM7E_lZqE/AAAAAAAAAAI/AAAAAAAAAAA/xy9LquabfUU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,6WpnxmmkYys,hemanth harihareswara,Simple and nice explanation
2017-08-29T07:09:11.000Z,https://yt3.ggpht.com/-eE8r368EyZw/AAAAAAAAAAI/AAAAAAAAAAA/D0JmAdCdaIM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,6WpnxmmkYys,Beni M,"Thanks for all your videos, I would like to have a complete course of SAS programming"
2018-10-10T17:38:58.000Z,https://yt3.ggpht.com/-1vvOyycngHk/AAAAAAAAAAI/AAAAAAAAAAA/QpAeHzBgYl0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Kerron,very good at explaining
2018-09-03T07:41:58.000Z,https://yt3.ggpht.com/-P0fXu9gYdw0/AAAAAAAAAAI/AAAAAAAAAAA/qSkTi4j7cSc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Aakash singh,please explain RNN in details.
2018-08-13T17:52:25.000Z,https://yt3.ggpht.com/-F-eJBOHrOKc/AAAAAAAAAAI/AAAAAAAAAAA/aQICMj3X2EI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,El Bouziady Abderrahim,awesome and rich video
2018-08-05T01:59:37.000Z,https://yt3.ggpht.com/-OhL1sUoFGPM/AAAAAAAAAAI/AAAAAAAAAAA/MKIxQa4qOQ8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Abhishek Sharma,"It was a great episode...! Loved it.
Most importantly i understood what  is going on in here. Thank you."
2018-08-01T03:58:59.000Z,https://yt3.ggpht.com/-VMm51WvZLNk/AAAAAAAAAAI/AAAAAAAAAAA/ivaHkgfrxY4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Adarsh Hatwar,awesome video :)
2018-07-09T05:09:32.000Z,https://yt3.ggpht.com/-HXeERw1z7g4/AAAAAAAAAAI/AAAAAAAAAAA/SrCa_xFIKbg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,kavi pritha,Awesome
2018-06-01T16:47:25.000Z,https://yt3.ggpht.com/-6J4FGVsS0LQ/AAAAAAAAAAI/AAAAAAAAAAA/YOaEmPi3zCA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Luis M,This is an excellent video!
2018-05-21T16:21:00.000Z,https://yt3.ggpht.com/-lAMj5-L_ztg/AAAAAAAAAAI/AAAAAAAAAAA/eovtIhgEInY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Muruganandan Arumugam,really superb
2018-05-20T11:25:56.000Z,https://yt3.ggpht.com/-bhdt-fXfWlw/AAAAAAAAAAI/AAAAAAAAAAA/7HwTimmrmNE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Min Luchs,You give it a Graphql endpoint. And then the model can figure out itself how to express the information from graphql or transforms the language into GraphQL API calls.
2018-05-04T20:43:50.000Z,https://yt3.ggpht.com/-b0ycsjnFvms/AAAAAAAAAAI/AAAAAAAAAAA/SkIUEt3awU8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,JoeDoe_ Outdoors,Hi I really enjoy your page ☺ Keep it up!
2018-05-03T22:16:52.000Z,https://yt3.ggpht.com/-3Z5Ub_F6_PY/AAAAAAAAAAI/AAAAAAAAAAA/bpqleLcRwaA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Hkyeng Naw,This is geeker than the big bang theory
2018-05-03T22:16:05.000Z,https://yt3.ggpht.com/-3Z5Ub_F6_PY/AAAAAAAAAAI/AAAAAAAAAAA/bpqleLcRwaA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Hkyeng Naw,The geekest geeks I've ever seen :P
2018-04-30T21:24:59.000Z,https://yt3.ggpht.com/-86GhjKKZj1k/AAAAAAAAAAI/AAAAAAAAAAA/ssVp358652U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,James,Why use character based approach instead of word based approach?  An alphabet doesn’t have any semantic like a word would.
2018-04-14T17:34:19.000Z,https://yt3.ggpht.com/-pAOhXDi08cY/AAAAAAAAAAI/AAAAAAAAAAA/6R02h59oVkU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Moumita Dhar,I like it
2018-03-28T07:54:38.000Z,https://yt3.ggpht.com/-mx90aYHVuO0/AAAAAAAAAAI/AAAAAAAAAAA/PmfqZFFU2Uw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,michael zhang,The video is just awesome.  May I know when Google Cloud Platform will launch a NLG API sot that average people like me can leverage it to create texts from structured data?
2018-03-25T20:13:43.000Z,https://yt3.ggpht.com/-P1J_JtLnaqs/AAAAAAAAAAI/AAAAAAAAAAA/d0NQ2N1QMMA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Spacebaby21,"Informative, thank you."
2018-02-06T17:08:07.000Z,https://yt3.ggpht.com/-3-PfkxCfQFo/AAAAAAAAAAI/AAAAAAAAAAA/MSL4ANAxUW8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,beignet1682,"I'm a total newbie in this, but that's the world I'm living in so I'm trying to learn and I absolutely love your videos - recommended by a friend. thank you so much for the videos !"
2018-01-16T11:41:45.000Z,https://yt3.ggpht.com/-SurYujfMn00/AAAAAAAAAAI/AAAAAAAAAAA/4cLdlqgK_1E/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,César Boria,Fan of that humor!!!
2018-01-09T04:51:45.000Z,https://yt3.ggpht.com/-IqZV6uiALZE/AAAAAAAAAAI/AAAAAAAAAAA/ZGCAUlZp4LM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Jishnu Kinwar,"The example of how to tell the weather. Monday 66 partly cloudy, Tuesday 68 cloudy.. This is how Google Home replies today"
2017-12-08T17:50:21.000Z,https://yt3.ggpht.com/--jU8RhicFaM/AAAAAAAAAAI/AAAAAAAAAAA/QB2XCODMQSQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Santosh Vaidya,this is amazing and very informative.................
2017-12-08T11:23:04.000Z,https://yt3.ggpht.com/-CZQTjsgrz4Q/AAAAAAAAAAI/AAAAAAAAAAA/FvVXvd8gGXQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,zzz,Why did that guy on the right talk like a Valley girl? :/
2017-11-03T18:15:13.000Z,https://yt3.ggpht.com/-wPJJsdTbG4E/AAAAAAAAAAI/AAAAAAAAAAA/yvdKEJVbGyw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Eddison Lewis,Awesome
2017-10-28T16:01:38.000Z,https://yt3.ggpht.com/-Qy1QWrXFm7A/AAAAAAAAAAI/AAAAAAAAAAA/rPrX1XRnTVI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,matthew s,"M-5, a computer that has synapse's like those of the human brain...
- stop the attack, https://www.youtube.com/watch?v=yZWUa5OR3Ho
- tie in, https://www.youtube.com/watch?v=jjIj-2ww53o
 1968 star trek https://en.wikipedia.org/wiki/The_Ultimate_Computer"
2017-10-26T18:05:16.000Z,https://yt3.ggpht.com/-d8l7qz62wBI/AAAAAAAAAAI/AAAAAAAAAAA/wkJTDjj0vdE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Achyuta nanda sahoo,cool. good for beginners.
2017-10-26T09:12:52.000Z,https://yt3.ggpht.com/-8i0BXn6wXYE/AAAAAAAAAAI/AAAAAAAAAAA/unlbaWdUkh0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Amit Xerxes,This was awesome! Great video and great research!
2017-10-24T02:11:06.000Z,https://yt3.ggpht.com/-5fv1pPaaLKA/AAAAAAAAAAI/AAAAAAAAAAA/vAqRT3ChmXY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Kris Pan,"1:12 Let's talk about Google's latest research!





*Pulls up a Macbook"
2017-10-20T17:11:41.000Z,https://yt3.ggpht.com/-Dm2osyKLUe0/AAAAAAAAAAI/AAAAAAAAAAA/JnIe5GYZfUI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Aravind S,How to use image data with natural processing language ?
2017-10-20T16:09:23.000Z,https://yt3.ggpht.com/-0E80V7GOJXQ/AAAAAAAAAAI/AAAAAAAAAAA/t0orIbyGDRE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,oon arfiandwi,"the talk looks very.. natural :D 
I mean naturally entertaining with lots of information about NLP and RNN :)
great episode!"
2017-10-20T07:50:57.000Z,https://yt3.ggpht.com/-uxokjCqvC-0/AAAAAAAAAAI/AAAAAAAAAAA/EJ1Ax9Pu1fs/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,PoosNweez,thanks for sharing
2017-10-20T04:38:20.000Z,https://yt3.ggpht.com/-hRE_CRjo5ag/AAAAAAAAAAI/AAAAAAAAAAA/7wkXsG5zHxg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,KHẢI MR NGUYỄN DUY,Welcome to Happy Family Wishes Thansk
2017-10-20T04:01:24.000Z,https://yt3.ggpht.com/-TfZbbEYMyi0/AAAAAAAAAAI/AAAAAAAAAAA/SjkGKH4k-3A/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,Jake Roosenbloom,"This was so amazing!
It would be nice to have when their research in these videos is actually being applied to Google's Product like a timeline maybe?"
2017-10-20T02:24:20.000Z,https://yt3.ggpht.com/-LUzg2679tXM/AAAAAAAAAAI/AAAAAAAAAAA/H2gjC75PLTA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,marcus aurielius,love this format
2017-10-20T00:40:04.000Z,https://yt3.ggpht.com/-1vrEgLvR5tE/AAAAAAAAAAI/AAAAAAAAAAA/G9a6YZPX4U4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,ro pro,More of these videos please! Love this series!
2017-10-19T21:44:35.000Z,https://yt3.ggpht.com/-ZaJnYeV3FdY/AAAAAAAAAAI/AAAAAAAAAAA/Fgz_b9sgTiA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,MNvT5JekDpg,andenandenia,"About RNN. As you said, if u know the word u said, and the word u said before, then u can figure out the next word. (LIKE A MARKOW CHAIN). Insted of RNN, why not let the loop connect itself externally.... the 2 words u say can come as input to the neural network from the ear.... because u said the words....and u can hear yourself...so the words come as input using an ear. This must be an even more basic approach then having internal loops in the NN."
2017-03-21T20:06:37.000Z,https://yt3.ggpht.com/-BiiGs7cfPv8/AAAAAAAAAAI/AAAAAAAAAAA/p3ZxsvZu5w8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,Sx3Fpw0XCXk,Sari Hamoud,I am watching this on Opera lol
2017-02-19T09:19:14.000Z,https://yt3.ggpht.com/-gM0hY-G3hS4/AAAAAAAAAAI/AAAAAAAAAAA/Yf7SQp-lVM8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,Sx3Fpw0XCXk,Jon Sm,so this is basically autocorrect?
2016-11-20T06:05:42.000Z,https://yt3.ggpht.com/-jK-g1DxXz94/AAAAAAAAAAI/AAAAAAAAAAA/N2Xk6WVypQg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,Sx3Fpw0XCXk,Treelight,"I recognize a pattern in Google videos. They assume that you have a pretty good idea about whatever they're talking about. So is this 'wave' an app, a plugin, a library, or what??"
